address,point,timestamp
0x5e809a85aa182a9921edd10a4163745bb3e36284,1488849.2447967047,1736550000
0x847aa28551516b76e6acae980cd9b5dfa3e14357,1389976.625,1729296000
0xb1311bf8de6cb3dccac85f83d440a2adb27a496c,735868.3125,1729296000
0xc5bccc1d70dd4aca372ceff3252104f5a930e027,630820.1875,1729296000
0xbb1cd52a907fea5d3032107ae1f058801a4d96b7,499593.96875,1729296000
0xde67334e18e82901dc8dbe7864f9d6a120fc37d1,356239.15625,1729296000
0xf791da446d04282f921f38fbf954ad5caee899a3,272542.34375,1729296000
0x28177b138fdec353c1da1858798c52ac0be0a0a8,245234.703125,1729296000
0xebba97b291800e7ee801e67bb0405f58fccd963d,149533.5625,1729296000
0x151542caab123bb0ac37415ed4468881d84537eb,116175.4765625,1729296000
0x11197272254ac4814828ad9c4571456b6483908d,114328.109375,1729296000
0x829fb98b82d801cb8617d5203bab03468025ca1c,82567.4609375,1729296000
0xc23a23d95a6a49d8b3eb70df91ea6a550ca2daba,71837.0,1729296000
0xdfa333bc8bcfab377b8b1018fbb016c4bb91a321,66455.71875,1729296000
0xb126afa1075bbfbbe49e8321c6016f9b7ce5ca13,65782.3359375,1729296000
0xd5adbd2614cc0bf6e32b2dc8db306b832f599f12,63884.08203125,1729296000
0xe0acdeb8e8c8c592611e5d4b737957082ea95d70,62828.578125,1729296000
0xb5714084eef0f02efdd145dfb3fe2e3290591d7b,53793.53515625,1729296000
0x9ad2cb35bfe658036aa28b1b3b086ef37643ad17,51669.19921875,1729296000
0x2de373887b9742162c9a5885ddb5debea8e4486d,51117.8203125,1729296000
0xec4dd58dacf2647fea618f9189e977a2400a809d,48573.47265625,1729296000
0x27f9428a9cadb5de817837da9216a656be8656ef,44775.984375,1729296000
0x06569e2b1e1d91fd583e1eec3302a32544ecda4e,34938.03125,1729296000
0xc87edc449d9120cc3059890cb7e71b1d3771ff2f,33726.2421875,1729296000
0xf14be72acba3becf3b6f0fc014f49e54e8511358,28272.650390625,1729296000
0x296b38a8c6788a5352a60f2937dc00c04ce06b32,25145.68359375,1729296000
0xc3d4e2f467b04a19c340d9006843802fc4963bb3,25073.7578125,1729296000
0x1cd79e4291f6f99046be0c6b9e57d9d20d42a6e2,24791.71875,1729296000
0xd7a48e684da48cc384fd80bb1fed7d8970bfe91b,24005.529296875,1729296000
0x13d8e1bcc6498a60d5a396959197119c5f70ca87,22702.75,1729296000
0x025462dcc2a009718ceb4dbcd229a33a16f8b653,22608.283203125,1729296000
0x52249e7c7ae01629afbbd086ef0a3ddec829a62d,22330.6796875,1729296000
0x5ab42fa4a6fbd0000831e0f4a80ebb1b8198546f,22061.66015625,1729296000
0x9cbef581b10b68f787ab27bfd22d765d3796f4c6,20548.630859375,1729296000
0x730e0e40b5053da12a830c6ea75037befdcfee53,19694.83203125,1729296000
0x4e2b74fd72d57bf10b6f7cdbee2876f59595cd90,19515.99609375,1729296000
0xfa8497a207f652e60aefd0dd69f9daea75d983d4,19356.03515625,1729296000
0x983c17a1126509f37d84f6c891ae6159267bde15,17598.150390625,1729296000
0xf6e7a49f408c1ad6e94d2251280aa13fd8ade519,17401.22265625,1729296000
0xaed51a3aff113b610c95b600622087a5d67296d8,16819.63671875,1729296000
0xedfeb05b6d5d3befa63495eea67ad2e745489fb7,16706.228515625,1729296000
0xceb89f0d97c3982d0d117914941e8b2694310d80,16001.1337890625,1729296000
0xf2eae206f22afe2b9b1c71a274a85bd0d4cdeac0,16000.8671875,1729296000
0x6b745f51d57b80abd9ce729ec2e918303a5b737b,15907.513671875,1729296000
0x391c2df3c1d92348f7077a48a3dd3bc1bc9b9c1f,15717.4833984375,1729296000
0x5b7ab4b4b4768923cddef657084223528c807963,15552.0009765625,1729296000
0xecb345270c14273c7374b38677f2d018e4ee2175,15433.77734375,1729296000
0xd8647c2e8ee29714ca82029b6d59c25ee851071d,14597.0419921875,1729296000
0x8079f41424562dd5185657bdbba5ff5b9647f1ff,14593.142578125,1729296000
0x93fd1ded2d46cda030b06768fcbf681e26dd262b,13952.9912109375,1729296000
