address,point,timestamp
0x4ef83c71eeb0db578bc74b30aa570873bfcfeae1,3372188.7088984214,1720047600
0x4a0e94aec48b7ab1d282e7e842c8fc3c67af5cbd,224235.9656310657,1720047600
0x1ed33e0116b7d887d16435a3209ea4f55b37b0ad,204191.02524580204,1720047600
0x6c2581b4f274289c7d604749dc733a63f15ca58d,156609.53177327925,1720047600
0xc698b2841a40213fbfc7136c03313dbefba30970,85155.19554279641,1720047600
0x34113c84f95717b34d9818dd47821c42e095bf59,83149.78381781647,1720047600
0x3a5385d8eb0d05b006edff978ba4b95c51f70b5c,73505.1855706976,1720047600
0xfe9c3aa8b71f967a4d7356e72b1c4b1ff676ed45,68240.01590561181,1720047600
0xccdd76df0e960953d9d9fb989bd8df296abdc451,36563.25421451112,1720047600
0x1dc6074361a3cddee55a61c92bcf7de1667e1096,35536.03822769178,1720047600
0xcdc8bbc2c740e44e9231dc3a8842800aa2433d18,34109.719345255755,1720047600
0xbf3b18da599f61a0d19ec74ca7e9c961aa50de09,34033.59950840048,1720047600
0xb979b52610ce183a2333975229888ae4c461d099,27673.767373589693,1720047600
0xd997511121f0b3cff72ee5e5fa01af3f1c8b0e74,25455.512560153125,1720047600
0x1914717974224765b85636159d48f46dbbdbde27,23447.74267609081,1720047600
0xb89b705faa45e42c0fd0674a3420f0126c7197cd,19405.98706438312,1720047600
0x98de2e6749be6bd822fd65bfc957210f48bac007,17686.09978560316,1720047600
0xa2352ad7a63b35e9429b9e779c6a13bd16774e63,16845.048004695076,1720047600
0x6eb5cc2c35f8b47418eee7c67b56386000fc9dbc,15949.784815198906,1720047600
0x62c1242cc899001347e3255dd095e92094613b95,13649.416169251397,1720047600
0x4fe5595c51f21cb6a89404811216604d6f989cfa,10777.182676941236,1720047600
0xbf4c796931727fce4b42e8a7f1b284681a0d5a7c,8293.430548308806,1720047600
0x4192c8bf525fd705161dd8bc6f846919ac1c371f,8237.177171392339,1720047600
0x6769b788a756987ba2c3b1580d34b0a0321ca18b,7573.34118823104,1720047600
0x48667c41223a4c1c91762c1057cfb27e9320bcb9,7468.121075363648,1720047600
0x889cef5559eb8b6a1dbcc445fb479e5530c37d8f,7466.701883886119,1720047600
0x3cda50dbe28ba26d1cf395c0b64cebcc0e2c44f5,6729.827547012264,1720047600
0x7e0b12f3c9c0d442f363c19521b7581d374fd782,6729.248738276255,1720047600
0x30a3d8f9b03399a2d70b7661ee7563cd92cec5af,6257.147808066816,1720047600
0x79f64e7c9fa5b54735f565d101d0ac2dd6031918,6207.422936353476,1720047600
0x899b2d61a5943dd2452cbc9ff5d158c63a2275dd,6024.262457471043,1720047600
0x9dc7b7d7d14ac7a327d2d9edd13c5636a03c2087,5120.731019911053,1720047600
0xdc1118926bef8a4dd4bb86c139449fc711931471,4932.532792968803,1720047600
0xeef88896877f859561cdda283e42e278baaf5362,4872.006940060484,1720047600
0x22f6edb55790b0fe841c5ba9aa30792ebcb55863,4720.133887964679,1720047600
0x4cc04b4e1920e974349b9cd1a1ff1b398ba16557,4384.769764141694,1720047600
0x664bf6057618ed5b51ba1b448e07f6659a9d70d1,4370.606729357911,1720047600
0x6d69adae32b2294b2b3aa2ae5a06f5ce007f172a,4306.51726029692,1720047600
0xafac61693b4a4657b3a39d2e18d0cd046b89bfc2,4143.556108204273,1720047600
0xafcd53e633a9f9c7deb88f2a8e0235e19dfb3788,4043.818851951824,1720047600
0x6ba87b78c1c9cb1b351b63bfbd504f08520df830,3973.907009914655,1720047600
0x9953181ce2901c1fb946c29c3e1f66d70395963f,3943.686533354236,1720047600
0x35b5e8f5c0abed9296706cd814da4b3bcbaef6a5,3914.4478220671613,1720047600
0x989c3fe74a7eb360522a57f76dcc1024dfd9574d,3831.1412988536485,1720047600
0x7e018b953a70f1103f10e9beabe0fe3a5c11c3da,3789.469018722377,1720047600
0x4f45eceb38221b338b4651cc1cdf51b1b61fddf4,3756.9913574891375,1720047600
0x95b7fe0ba92475f84276da69c683bb5607f96339,3712.768920665313,1720047600
0x6f0e1d636b0acae2e866dfb71741514751c99241,3626.143896240149,1720047600
0x52249e7c7ae01629afbbd086ef0a3ddec829a62d,3540.577147975984,1720047600
0xf286e07ed6889658a3285c05c4f736963cf41456,3537.1947605453424,1720047600
0xf4a76bf61c65e54c2e18253912d414439cbce20b,3521.519871821262,1720047600
0x8fb20c72139b2a971ab814503d61111349f8cc78,3509.757383432873,1720047600
0xf1d653dd7d75089f322a6ae4a8512defcfbf3e48,3500.4696678804903,1720047600
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,3494.846972264452,1720047600
0x4d91b4a57b50d0a52bae4a7fe8eeae652746e555,3490.2213606773016,1720047600
0xd2e2cdc8f987d25490138ab7751c1c9712d947c5,3474.467519522563,1720047600
0x7531831165e7a636731db33cc3eb0bd70ff8d165,3438.535332881959,1720047600
0x7dd6a8aa013675b16f1ea0248c8873f839cfa528,3415.7023767712517,1720047600
0x9e5b3643c638085a8687311536ce272acf07ad1c,3369.2616521801037,1720047600
0x00b8ed834d3b2cb769477d6071bda2318fd9362d,3349.0442925246916,1720047600
0x91b91584c455bfeadf78cb695b86dce187137fb6,3348.343878470262,1720047600
0xfbd451494e7b32efefe0b3c76f19b2a24563a59f,3310.659541783161,1720047600
0x72a1e5efc4828c3fd9c8eb75817e1f64a44e2d4c,3309.139646229156,1720047600
0xba7e5fba171995c80dab3a76601ad5a8d298d86b,3231.9320033791987,1720047600
0x00f68079aa16bfb36f43c2af340732563d973061,3123.5619489887417,1720047600
0x7ae941cc02130954b4bcbf3137a89df19d768716,3082.8742333245746,1720047600
0xf815ed6d10c0f0f8680c22b6e5f7920542a72ac9,3078.045846878665,1720047600
0x29e9cd9fdbddb30d4e5358b3b0f0ff0d18d81aed,3074.7408807130405,1720047600
0x9202bf22605fb429af0add0428f7cb4dd8b6b26c,3022.262327315434,1720047600
0xeb631a67c7f96acad07de456ae6bbb42aad47788,3015.124449203568,1720047600
0x5c5566077c1e5a3f1a9e84cf8a8c3735e3518b43,2966.5452191694903,1720047600
0xaf35d5c52d93a61d458598ba368a6fd37c3e105d,2957.4818649297854,1720047600
0xd1d6b2a9b2049a2ab2900c1c9560003de6cd8723,2927.9535449941645,1720047600
0x7a631058234add48625dea00af7c3b838465d89a,2909.873685293972,1720047600
0xd656a5d2415d759342d39e37f9af7b922c9b84a8,2893.0906574748988,1720047600
0x9f749a6e36f4464a383f4d58f82ca72262436d26,2891.9485968988733,1720047600
0xe063dc804128bcfa468221bf7ceb69bf2728e937,2865.7941531885244,1720047600
0xa6e562e5d24feca0fb1c690d9834e52de0cb51b1,2836.0627141846567,1720047600
0x917600d973bfb0ac3721601eb21e616e30a9cc78,2817.0640575934294,1720047600
0x72385ddf8b90760e554af7804d9a8af7d55cc686,2810.8330003555493,1720047600
0x2599a97701c87f6d598c816ea786ed5413a5ff54,2793.3836807737607,1720047600
0x8b3a60d7fe674365c7de12e0b83cabd74d9e503d,2791.8635020341867,1720047600
0x1c87559a1e9812d5688f6992a1a66fa48cc3d8d3,2788.5962972077136,1720047600
0xf9c453bcde6e177838776e7154b15dbdbefcc7b9,2754.1099828634087,1720047600
0x7709bf74a4561e66403c8e7d7c1c3449ad59e514,2742.8527420634546,1720047600
0xd375ad754a88a332ccf025880d9a104536d327e2,2727.2616430307844,1720047600
0x1ed71c3c29b9916ee96df89e1084e6fc3bfe9b1a,2717.572322881272,1720047600
0xf6a63a4fa25ff439aece19c473a479cdfc8bd746,2710.1819327551825,1720047600
0x77746ee3258ce0f3363044a43a717adc69e19cf2,2655.0202923782526,1720047600
0x7e05389332c929778c8807ddb3b896190da36d7e,2633.363145732177,1720047600
0x8bde624921cf50c1e90d4aab549670f71bb8b651,2606.140920869333,1720047600
0x4b454f360d73f68b30f43dc1fd8745c8499edfbf,2597.347731758924,1720047600
0xa417100ddcd35787e6c0598e63db45ef5ecca567,2548.972377364829,1720047600
0x88870b8ee581c3684e737b63e3374ce7c00a9b8d,2544.546362746829,1720047600
0x21b61baa46322667fb67083c443bab2720835f2c,2544.2609589365006,1720047600
0xf70da97812cb96acdf810712aa562db8dfa3dbef,2543.6918032444773,1720047600
0x2c8efea946d5eff99a7ce489ce4decad3bb5d300,2543.431626735571,1720047600
0x36a282b6c5421b1a62f27aa9386a1ce1f820345a,2483.0494690817764,1720047600
0x06ea19c4a4af58f94a51a305b28e70e97b80410f,2457.693687037393,1720047600
0xd9af3dcf98e9b0f92b21948fdb29bced30157066,2454.074261975596,1720047600
0x78a78c9738a61f2c7ebb410b0cfaf6e79d3843ef,2431.8747052535273,1720047600
0xff6c5cb527cf2435e41c56ed7ede31d51b8b94bf,2415.1382281135975,1720047600
0xdb07bc47d26cf7f335e33d389596ec1053351c83,2399.311984842449,1720047600
0x7459f0b443c78481f4242ede891fdaaf70ae8a23,2397.2369212657813,1720047600
0xbbb200962e306624c1e365528ca084bb47d9c280,2374.602370055446,1720047600
0xda9ad6284300b15bc802c3fbf6dbbdf7ceb27fe8,2370.1716310017314,1720047600
0x4b67135cba51b6ebece8296709166ea52b974aab,2369.924374790782,1720047600
0xbe21fe937dbcb30342e6017c05609a1afb80a666,2342.7470045917235,1720047600
0xf1ec0d94ed815b702bb177b561ce4d7362ed3383,2334.355256087746,1720047600
0xa55ae59d4e7c8878a8d3b869ead493dc5cfea6c4,2332.7349194050007,1720047600
0x4690942cba0b207b4c22105387a0940bbb3f5d23,2330.802772613105,1720047600
0xc703b5e357c13de197c580076a4e6ef119a5fc86,2315.8730568185074,1720047600
0x5d8ff2274fe11b3c6a05a2edcc3f59dc8c47d4e7,2306.238071956425,1720047600
0x24049d64be1cf605433f2fcf4a4aead09e9fba68,2289.806194224621,1720047600
0x877afb04cef0f9c6c3eca373876e473c642ba83d,2280.4482379288247,1720047600
0xbf23387798a4d7fad7e881b616859e6086ef5a26,2219.0279998443984,1720047600
0x82d3e7201677ae1943ca98d28084adf76395da98,2204.588356185868,1720047600
0x81d36160c410f564536c4f90a8238de6bffaf221,2196.0224667873263,1720047600
0xd65cf4f471a7ac594cfad9983f7f0fc0e01388da,2190.737740773514,1720047600
0xb40eff3de057216fec9fefbe39d6f06adc939a2a,2182.07568506588,1720047600
0xbca4d68be543dcefb1a8bccb519503f9ba3f2026,2169.01054224443,1720047600
0xad13a6c119dd64eb36db5425efa6ef077e6aa2a5,2166.430080664035,1720047600
0x7da610dc64179389591d04c602cc58f5c82725f4,2165.9323128805045,1720047600
0xc6dd874e74f591bc623dd3ae28d2a3ed0de70cca,2145.3174307007657,1720047600
0xb4052d7ceb25effcfaa0ca456317632164961ae7,2137.483559343066,1720047600
0x946d8352c83ca67f106a0e9f2dde13566820e59b,2135.372761579024,1720047600
0xb6f5e2a09ea954b6ee354a02e4da2bd4bd2f1cdf,2129.5584401096316,1720047600
0x55984bb4bca66cd341cf0b17df051366505b8af0,2126.6074001205807,1720047600
0x7ba9847127613aa837d55c0c47b7a1632625280e,2105.030108531425,1720047600
0x512521391aaa3cc0a1a109fd37cba3b14293a64d,2104.0689139608558,1720047600
0xc2ecbad563ed79af01b0fb8ff36e34543d134ee8,2101.2741900197243,1720047600
0xe3da902072b35b7c14c9fdd29e60aef536f64026,2087.7682176230246,1720047600
0x93eecf98ef9a988be8f9a342d172478cbb3f67bb,2087.050095875252,1720047600
0x42f36d45381e3f5d9443e872b6192aaf0db55b53,2086.609104731867,1720047600
0xbc43b62216c3c42d317b4153730960a124e28046,2083.0968385947376,1720047600
0x19941832a22e9ced84a19f45176fa7f730742f90,2075.5626559360985,1720047600
0x24dacac3e37c634e4b1bebe828ff71a812235f1b,2065.1422758294207,1720047600
0x52a6ee7a0df6c541cc7bfd66aafa45748a962da3,2064.3174195071238,1720047600
0xc031f93777705e8f5a4c5a1bf549f5e8d6924ab9,2063.1947323521085,1720047600
0x7084ea983591b6e6a4f1a50f5cb9703caeec6b8e,2061.7967474606444,1720047600
0x9ca7a70a3014d3fc15cf380fcbbef2151a7de09f,2055.7503373924583,1720047600
0xb5a0896b553371478fbe9cf415fe00a69f52dfec,2053.3526543257685,1720047600
0xa0478da2064c5df5478cd0dc4c21971b836cb969,2035.067429473506,1720047600
0xd13b3d4c5571119bbf1107b7c0cf7d08abae6b7b,2025.5174807950489,1720047600
0xe0e713e93744f252f3c9c9b79a43855a5768e8a2,2024.811281089532,1720047600
0xdb54bcebfd96f919f5d0f1397e5a6aaaab950621,2022.2160130644586,1720047600
0x9b73e10f945331a3cb24e6ad90e5c050bd919b2b,2002.445241400003,1720047600
0x921ae88e3618189ca7d832d740df2444fd0df4c1,1993.1890070088818,1720047600
0xd7efae6e8e0556ebb5e77a499a34fce6a4d8c722,1993.1720538437999,1720047600
0x3de35c78f166828a9723d1b9d29a54bc159b3aa7,1989.0418156595247,1720047600
0x26f81eacec00e54b94df940f2d9c31b3b72bca53,1983.7039636943628,1720047600
0xb06d35d7bac77188a413ebd058c5b67ac7aa1e09,1975.785115534094,1720047600
0x078cc4caa131eb9d6d3e31847946d5f37fd3f58b,1972.470221784967,1720047600
0xa90f2f712df274ae4a79583782f95e6db1d39ad7,1971.0359700216236,1720047600
0x903dd36ac18a358025568053606aa22960bc2077,1963.239981036715,1720047600
0x749e2629ad16cfaeccaecef4a4ea7cd12a5f7eaf,1957.8213194675673,1720047600
0x7b6b03589ab441f22e1ba8d0271e76b69598e0f8,1945.0330025742549,1720047600
0x5ddef10643f86c680b7a0278166554c3828b441c,1942.668565297357,1720047600
0xefc5ff84594ebf147dceaeb5c41079672cf0d85c,1910.4952152102903,1720047600
0x48ae139227aea0e12eff01df0cd29e035a8d7cce,1908.4877377868952,1720047600
0x709d56ab9a89b608df91f309140d9d448a05ac69,1903.9421633410616,1720047600
0xf322aeb0a8a69ca5acfbc18ec6b9457016c038c2,1884.2863556718773,1720047600
0x3930ff400fd1bf12012b62034d5081436f5d4c0b,1873.7491902458116,1720047600
0x3c0acb0fb72a093676e246d4a28f1b70d8bb42f9,1869.6931534522614,1720047600
0x5040c64ca016be23dfc2045993ba97a67403da5d,1864.5294545457957,1720047600
0x32bd04dc72539f5a5e03ce94ef884f7331577bda,1860.0945541072606,1720047600
0x1d93925900dab349cabd38cba9c74db6e573a3ce,1847.6513753501124,1720047600
