address,point,timestamp
0x1a900b5df58d5c4cc63088687a0194237228b7ad,3059.4074696117796,1716159600
0x3ce759833654d46ff7879879cb3bd71db062344e,1578.693514675422,1716159600
0x9d198e5836a590f734c2fe798146bc7d6c3e44f3,1362.9341372587696,1716159600
0xbe57661ebf991c854557a0c906c70c5ee5a06864,968.76584270261,1716159600
0x9f075b383bf424266110b3b6972de92dbb74c390,765.485209082268,1716159600
0xd0decc3a5720ee65d7714ffd82035c3fd0c7785b,740.1262093003289,1716159600
0xc07574e7f26fc4f15dfef68e7df6f027103123e6,700.8792283378302,1716159600
0xe65359bc9f4bc09f2aad3f660a64d69eac7174cc,686.6573242219278,1716159600
0x5869f62c5544deb90b23a1f441d03e076db60829,673.1190404053679,1716159600
0x6b66003996bcdca11be528394981cd529406cc6e,641.4797399783125,1716159600
0xb626c0322ccd2cb5d17ab1b9191b858afd7b4a36,626.9180850045499,1716159600
0xd89fbf044f0dd0a87b488f6a662851503b6dfb8b,589.2164256670158,1716159600
0xe15b3bff03dcc3145aa226b5226c527e5c9aef9c,574.6360411156048,1716159600
0xc8bb1789e7195c315bf058828cdcf2b98f9e48fa,543.0875724412068,1716159600
0xf6f7153a2a422315c5c62992ece739bff2f56243,524.6895999864921,1716159600
0x58fe501381b782e92a395ba012975039eaaae356,510.42478151200976,1716159600
0x2c82d7756ce75d004a74123c7786b2ce2c54163f,486.4441318041771,1716159600
0x5c24c259083d8a503d27f88691cd279031add034,469.55395242446843,1716159600
0x375fe3a8f7a7147b5c70b2189d1a951f293401fb,450.0635113293142,1716159600
0xd76e55d82e8687a0f2e166d8a8953137a9bca331,423.2038637025378,1716159600
0x42144b6641ff79b1dbc96e38b13f424a6a584b49,420.21264191091194,1716159600
0x2ca1fb384254af079be1092bd630b132cfbc6dde,419.7721007372792,1716159600
0x140a4208077202480434f6f985bb5bb5587b115b,417.41511277496465,1716159600
0xf31afb8e750d07e44b6dccb929c77390acac9f60,413.36701224761816,1716159600
0x0022fd7397fbba84a068e3c6270b65f7d1a198a6,412.3624598429933,1716159600
0xfe3208e3a62222c1fd777a30ee3817bfd3ec58ff,406.4303537935826,1716159600
0x67cf625c2bc2806b6db0d67d290afc315fa5118d,395.1810050214415,1716159600
0x213dc3a58a6ecea595318934b5cdded70115a43b,393.91366477351977,1716159600
0x74d569af8b60d6ba4fce3df305b6bf7f66a52ed8,389.9316415491145,1716159600
0x1c87a6a943e83a84747d428fa2bcbd031ff2bf20,388.5904904875714,1716159600
0xe5dec95e016d3394e2cb2ddb93b1aab9b5a8905e,388.3685394061561,1716159600
0x688758b26bf5d6c08f5a22d976dbdb2f6f186200,383.29237183072155,1716159600
0x7e4371ca3fecc8ee1edefd9c7bb9d65405a9d88d,376.4397717837986,1716159600
0xd60351063e0079587e83af4c0ebe6315ced1135f,368.60475896427033,1716159600
0xe3cef82e46a6c603da62ccf8a6ce4887f5ba338d,366.91257112370386,1716159600
0x7138b182c3207ab162873500c8cd73276d69bcf1,364.5380989743595,1716159600
0xeab70258e04c455bd44e0b6a7b6b1632b3eb157f,363.55457183945333,1716159600
0x78686070051ba6afa22ecde610f7e2584a63d01c,362.08711319560166,1716159600
0xc19626d8b23f3a5a46f6744ff44faea3a1a74d18,359.30522928664766,1716159600
0xc41fa364f8a5091fc70bf5041923667c5b2f3107,354.73167358638915,1716159600
0xfd1674e1e156e4122e473d15d7e3c758cef05219,350.29982188028475,1716159600
0x5e91fe74e642fde7d4c77c546ca9ab7d9ec64857,346.8801063051163,1716159600
0xa190f42888e46c36ec4c2e54b2d6d8f82d29c823,346.8460848588353,1716159600
0xeb6d6bf918b51284bf4168416a050dc8b0127216,346.1674699186143,1716159600
0x40b4c411bccd4f47b9a926d9e412ae38e53725a9,345.46150264632075,1716159600
0x7760c49b037b976d974182b89f686068f60b8356,337.6745973525615,1716159600
0x4efd8eeb988edc8e3fbc060749db8268bc0243af,332.6109425735701,1716159600
0xea7e7104e64bc7b2dc78bf30e13802c82143e51e,329.78913565650765,1716159600
0x55ac735763852cd5d316c53d5e91315af287f0a8,321.1409912808571,1716159600
0xd60e90ad81d7a2491bfc88dced0e70383738772a,321.13115988411,1716159600
0x174acbc02ac4d76f5c30abcc574fb845dd30d113,321.06868630193037,1716159600
0x5af15e9e7baa35c312be772131b9d838eb0eb63e,319.8577660529899,1716159600
0x089ce3804101425a1b309bd4adb2c82dd485bac4,318.7078690037696,1716159600
0x165eccd320160a9350e704ddafbdede922bf4591,315.33342957446445,1716159600
0xe936933384657b3a652b345b13f620912f01d7bc,313.2790142611415,1716159600
0x4975c1147f8f2168adfc860ca2cb90bc53eba313,310.86386481958493,1716159600
0x03f0d7927ad6c812b5c853acc2e0eaa0a018d9a1,296.5078719698005,1716159600
0xe7e009949175e1f292857869a9b02934547c0fdb,285.9888869625234,1716159600
0x182085ce8b0faddc8503d9921df6af076281a6a9,284.09450073038323,1716159600
0xe3598fcd45d36b3c13e7a5a2963f5403fe58d413,283.39071244141576,1716159600
0x593dafca38e2df8a7738248c29423138fd2ece30,279.0564725499089,1716159600
0xe6e69df9aa766570a764640905670e916fc0852f,274.2547776420769,1716159600
0x99d3c9d4f0a9036050ee140024a57e14a253736d,273.668321732591,1716159600
0x923a724e859f86c8b83682b53d47aab1d6ac698f,273.45684590529555,1716159600
0x8518c2524dd816afb1858edb1e5698a8279a94db,272.28408556404656,1716159600
0x6e0713482e6cecf99cbcf0f654c5f599b0649d40,270.89948072063135,1716159600
0x92a891a05de87c77564bb8c69a2e1ce1935a06c0,267.85973486905664,1716159600
0x779d41fe560642aac1665677467371835679e181,264.8932615183246,1716159600
0x1de5eecbcbc0142010d8d931d3bf703e01bb6404,255.74087010983686,1716159600
0xb327df4415ae7cb806687ba082478b3e3a73afa5,251.1978294569731,1716159600
0xa85a8ff9803f76d5a1eb4ff1e9e8dada540d9f9a,251.08768620207786,1716159600
0xd219c8ea20599fa281068de7a7216e8ae70af2b2,249.85032961861742,1716159600
0x12637bdcd0dd706cb93da763ee35f7dce2100a0c,248.7753924305871,1716159600
0x591b508155d92b9a9c888c30694721a838f0166f,248.14553310608295,1716159600
0x8932eb23bad9bddb5cf81426f78279a53c6c3b71,247.2568240654495,1716159600
0x5df22e298eb477a46fffd9e99f4c343b51ed10bf,246.8430036303099,1716159600
0x3a1c9cae5445934537f6e6ea95f9934cc0d7ac3a,244.80523876674306,1716159600
0x302d43d1a7c1313608f218446a4266fb312c461e,241.40694167482238,1716159600
0xf4e8af83bfbcccda6b9b12ef74b511bc4619ae67,235.17748778501246,1716159600
0xfd6684ba44db0979d264951d473676a60baa695e,233.16811627153658,1716159600
0xbb25a43af4d4a9a11c8df7d41888ed9210337bbe,232.03889860843267,1716159600
0xf7e3fc8fcf0bf4abee5a93fa092ef85baa426d93,226.29665520558706,1716159600
0x613160eb6c74f8b579eb333121312e7647e147ee,223.43253068921078,1716159600
0x027aade436872c61a8f2080d9662c75ba3743569,222.10374113867442,1716159600
0x75aba2783a4f5b208e1d9d55c7a604168016e047,220.7556782162319,1716159600
0xcac131c219a51abccd597c45a766b1928b17a301,217.99490200244284,1716159600
